Colonia,Alcaldía,lat,lon,hospital_dist(km),pharmacy_dist(km),clinic_dist(km),dentist_dist(km),doctors_dist(km),convenience_dist(km),supermarket_dist(km),butcher_dist(km),marketplace_dist(km),greengrocer_dist(km),mall_dist(km),school_dist(km),university_dist(km),kindergarten_dist(km),bank_dist(km),atm_dist(km),target
NUEVA STA ANITA,IZTACALCO,19.398834614,-99.127431808,0.9092706813370364,1.2879727525852602,1.574536386241207,1.5910863752598312,0.981858121149868,0.8749091432700983,1.53346806250285,1.5369053410725628,1.79298853363297,2.466746687875994,3.251141101831056,1.0914960456780174,1.2903395828211308,1.9442089152972728,1.0070164437471625,1.8560841663897,32221.85
NUEVA INDUSTRIAL VALLEJO (FRACC),GUSTAVO A. MADERO,19.509756926,-99.153757748,1.0809299356480762,0.6760024874700606,1.003497818053008,1.2764604043642154,1.971247533821875,0.5550428534480875,1.0780840658845112,0.7357377435776598,2.7970213555247607,1.721942943672895,6.405798584075767,0.2480056864093607,7.060700455927642,1.8992227385802265,0.7195940790670983,0.9091444052386698,19232.12
NONOALCO-TLATELOLCO (U HAB) II,CUAUHTEMOC,19.452688245,-99.142108806,0.7621368166183747,0.4799355954960974,1.2197246494297482,1.3829043923070474,1.1179412852831945,0.3061883533534097,0.1642507391610624,2.903138429502027,0.9740040494945292,1.3396203366738997,1.828489996120097,0.3240658503621864,2.47791396304883,0.2139434512928529,0.5014448531376662,1.0404572822010498,34890.24
NOCHE BUENA,BENITO JUAREZ,19.380771967,-99.178853839,1.310395421845223,0.5824909314140394,1.3161302449070231,0.3607550597337469,0.5702355580926838,0.2686103007220597,0.6070199182624785,0.9207318520171408,0.7928192460353387,0.4288421197009507,3.1202100024793293,0.5510862397919847,1.5196601766412234,1.172499086097022,0.3981584703735065,1.5399021436794182,32242.96
NATIVITAS,IZTAPALAPA,19.305710305,-99.06569509,1.8731901686330577,0.3584815790931183,3.4390109496489094,0.4747485722603599,6.417302788116294,0.1359830177558058,0.4418977304591432,1.0498681835902897,3.147416460037075,1.2886609227527863,6.296334082278016,2.3975076865716423,5.280608722975498,3.903846642256985,0.6252120057115741,7.614904545054145,9600.84
NARVARTE VI,BENITO JUAREZ,19.387285447,-99.150929303,1.395159969074192,0.4227563783702767,1.2115145033497463,0.2808479727525512,0.8253010212229677,0.1451928256652702,0.6540564714447545,1.233729373087832,0.6644304938766032,0.4999816915148003,2.7169909613359597,0.3394580746436446,0.4358259331388389,1.3917827963660692,0.5368030950867797,0.4080844546585728,38009.32
NARVARTE II,BENITO JUAREZ,19.397103208,-99.152875009,0.4849391916889301,0.109447295188779,0.1053547710971819,0.1869489819648152,1.1582902682042795,0.0487083436307452,0.4949912209639942,0.6745759755544528,0.2951532629715448,0.1461774664620686,1.606477530851002,0.1807672270032627,1.3779619938001413,0.7034936114737685,0.2382374980612779,0.636221861989015,35583.2
NAPOLES (AMPL),BENITO JUAREZ,19.386980819,-99.179445176,0.7008114696939952,0.3558283852160653,1.246902283140478,0.4522151867906236,1.2619673036578911,0.1963854700711998,0.2723506233548656,0.2968437732661,0.4408195556737473,1.001529324502417,3.641708111992315,0.1171067388147389,2.034982583264842,0.4794804677859373,0.4707976096691597,0.944005075781713,32314.64
MILITAR MARTE,IZTACALCO,19.381058432,-99.129138407,0.4377091313845227,0.2772191380824594,0.9152661221896052,1.3146480894691994,1.885017607684472,0.2717334527171036,0.5409067730917896,2.142070540167988,0.3059103756216672,2.7377150549154345,3.874589685480789,0.5716606559882955,1.7163593811480395,2.289386359442475,0.7313291130626125,0.5549527565900931,35881.13
MIGUEL HIDALGO,COYOACAN,19.312364702,-99.138295958,0.9879825535020924,0.8355280241363859,0.6155510953815168,1.4583878825362524,1.2673915478985986,0.274340434069383,0.3332606347067527,2.235271554036954,1.129361345371246,2.411906546818881,4.442831738614241,1.1842800710392865,0.2691725513162592,0.6953370604285569,0.3277561729978862,0.5014272869952862,35382.97
"MESA LOS HORNOS, TEXCALTENCO",TLALPAN,19.274695484,-99.184825901,2.723697145986662,0.8985593910789138,1.324775088973257,1.8125473972841248,1.976946119632063,0.6125856521867151,1.3755914417706483,0.6442719797053527,4.328492957357302,1.102879803849618,5.4375510631409725,2.089225625155529,2.2679986600996243,0.4251015754571093,1.3570691371234946,2.3700781555306327,29568.37
MANZANASTITLA,CUAJIMALPA DE MORELOS,19.36672891,-99.297457859,1.5478979554515564,1.05890559260612,1.1161540042247613,1.1523230426819169,1.0675137740279974,1.0834148272808504,0.7457158321669366,1.8382363333852811,1.2552003523339124,1.8302524612492288,1.0689074631479991,0.2522691728448589,2.29171428991491,0.9532426234960918,0.9215388638092066,0.963440497028987,33980.38
MAGDALENA  MIXHUCA (PBLO),VENUSTIANO CARRANZA,19.410916118,-99.11822763,0.92599453857321,0.4753900414761366,0.1901043803256787,2.4078776574245517,2.11237509999941,0.2588447616314798,0.0676566963959368,1.9620555521134209,2.3217945412326686,2.5974948298079354,3.6732880561557337,0.9123314972835268,2.8571793949225657,2.990511580926025,0.8300030321591912,2.2941556992117693,31598.13
LOS GIRASOLES III,COYOACAN,19.30791578,-99.125988391,0.3229227094218999,0.1909162043163563,0.952443183572654,0.629217247136556,0.2829098388793049,0.142123568125401,0.3172692785437079,1.6274010379367014,1.324839973158076,3.747634373516158,5.348719838510662,0.2823309737818811,1.6508736490099143,1.4874955982529872,0.3454535555909381,1.736231522531389,32401.77
LOS ANGELES APANOAYA,IZTAPALAPA,19.340881245,-99.061542325,3.835418519829479,0.4991464685432679,0.3896996771149539,1.8900078331932175,2.722184584026237,0.2060867855654888,1.7543250914279889,0.635025545267756,1.8799377065749252,4.5218030603207495,2.559853673590579,0.4795492188429296,2.083477301773555,2.4593791903263726,1.4756578996319307,7.413264971432413,17072.85
LOMAS VIRREYES (LOMAS DE CHAPULTEPEC),MIGUEL HIDALGO,19.413756326,-99.214113278,1.251343053547387,1.8434297164264344,1.9918997930687623,2.4981667514177293,2.223835500437867,1.297646693951569,0.572234732146073,2.6339108034295533,2.909033943255157,2.6037692439184847,2.6335502711922767,1.8278207871339875,5.709446629437336,2.3348212047612606,1.5844673800222635,1.386656072217204,29207.14
LOMAS DEL CHAMIZAL,CUAJIMALPA DE MORELOS,19.393779302,-99.263531152,1.4916512046375885,0.4318241940709973,2.517548670544335,3.199519336979644,4.1149874194467175,0.5651783862874027,1.1549077995569796,0.6254249504035156,3.481761552484484,0.6290381925610757,0.3718508378605843,3.2227772117110987,2.9954723590530987,3.8638459017287135,1.2796707763156556,2.111904513994676,41632.02
LOMAS DE LA ERA,ALVARO OBREGON,19.320755075,-99.262656642,1.3978789487294316,1.893722079233719,4.411334360692462,2.0959176873918453,5.312784807516334,2.273783938716871,0.5404086640652253,2.173630786149749,4.940599252590375,1.9048828030732776,2.8922009943802087,1.863322102662614,4.166988307422875,1.8703978049409835,2.8975171895357668,4.670398543584548,27420.34
LOMA HERMOSA (CONJ HAB),MIGUEL HIDALGO,19.445510593,-99.211766216,0.7419049479148297,0.5932543067337653,1.376671857676102,2.818261582983559,1.8301032868037024,0.1726197318052995,0.1231645028651164,2.2845677615879803,2.079355763745628,2.2491359444479624,1.0036779499716495,0.729418953783717,5.355372884423822,2.4704198808719244,0.2326830110184591,0.5612490601323634,34196.82
LAS CAMPANAS,COYOACAN,19.309396438,-99.121874938,0.6928226938628017,0.3750893483439008,1.2277218294620544,0.6020400300231856,0.7357285761587233,0.3439852348580294,0.3299841624164588,1.936981357070896,0.8651160543676656,4.130291719531573,5.408197703492435,0.2823985026976762,2.023174086445674,1.704662895188969,0.3433326411004295,2.0365362629570547,29288.15
LA MAGDALENA CULHUACAN (BARR),COYOACAN,19.341634708,-99.118902407,2.0310451329440617,1.1724092190404702,1.8560141994116228,1.4411331102742566,0.6945116244419455,0.7781244188379187,1.702435751664769,1.5893016157779103,0.7667259313160568,1.3740872538340607,3.2529494623692403,0.7105641158404808,2.2127019384708517,1.8414811912004891,0.7970708128480409,3.058033236837336,24966.84
LA CONCHITA I,TLAHUAC,19.288295434,-99.039527498,5.207410062889959,1.3671865168622297,5.84365486021886,2.968306663777141,9.00577635766401,2.301918279012509,2.1574028401770184,4.012827751440011,5.7830653856388174,4.022964708061852,6.914845417083981,1.7691336236233346,8.119681680219314,5.357195402534904,1.3476333752141452,9.42654635296824,1272.79
KENNEDY (U HAB),VENUSTIANO CARRANZA,19.419235851,-99.1114517,1.9661029135209904,0.7668878706527216,1.2713486114146224,2.175828544708061,2.07676942471496,0.7767457863430378,0.5093993914982885,1.9129029168958185,2.327315384506787,2.693780404998367,3.043786857091469,0.691219551442533,3.3287708166312684,2.6378223859276804,0.8894073697242779,2.3616294357825685,29360.18
JUVENTINO ROSAS II,IZTACALCO,19.390948663,-99.106073718,1.2068060684971944,0.4245637427405109,2.6807686264116657,0.4088898745331955,1.5103689950618575,0.9963668733247236,1.220466322270684,0.4354671334208612,1.6882813589067809,2.5360959400829564,4.882607845905116,0.2511155803942814,1.6432528106570483,2.7628586975673626,0.9877702725031262,1.4373514804540646,33295.1
JUVENTINO ROSAS I,IZTACALCO,19.392661967,-99.110897847,1.0518996115184085,0.8804933987017556,2.267691491111808,0.8683383379867012,1.9438196311259144,1.2724892287579883,0.9909317565442296,0.3281545826447931,1.4418955225453596,3.020726201866148,5.113650396084703,0.6475113451545709,2.0825213540966248,2.861100538858264,0.6477345358982237,1.640482679605053,28664.74
JARDINES DEL SUR,XOCHIMILCO,19.258946193,-99.115577769,0.8072719594209764,0.6426319660957346,4.50687451176048,1.099331342654326,4.100385896653613,0.519442645708679,0.0971799410570068,4.165579529390612,0.7267048409270949,1.6274717874443596,10.815560269879825,0.6020868475654352,5.822785456514589,1.160714482495533,0.8967533222732065,1.646125020022792,16640.26
JARDINES DEL AJUSCO,TLALPAN,19.287974411,-99.213126803,2.414885047805308,0.6034371247760664,0.6344389741976308,1.6411322252604796,4.58034425342811,0.4976033599188215,1.2370502275749384,2.3582024602591134,5.131719749887852,2.783075703452576,3.0462059650847157,2.2255965479463127,2.8761448430743792,2.644298924042612,2.117043083844268,3.854388497219771,31030.31
JARDIN BALBUENA I,VENUSTIANO CARRANZA,19.421483808,-99.105399306,1.4636836769505497,0.4379179892013213,1.7144940174219605,1.5585397143356212,1.444120051829841,0.6446231957941532,1.1862604632782046,2.115016434724124,1.6943583227348338,2.2502416155667584,2.476793419615165,0.4707660013905149,3.187661843959128,2.9921511039894058,0.5087734254493472,2.302765411186619,29989.69
ISIDRO FABELA II (ORIENTE),TLALPAN,19.300080234,-99.169519777,0.910726731481508,0.9088034289147268,0.5442231345071893,0.9305898114680764,0.9183139150112534,0.0205110517518369,0.495390258201992,0.948164477473864,1.2635103357496658,1.394735007329899,4.80436027660307,1.1657904386700924,1.1859882166223026,1.473021929300271,0.7356400741333219,0.8638942112802549,33515.82
INSURGENTES SAN BORJA,BENITO JUAREZ,19.383604069,-99.174108823,0.9374711122385788,0.2969758652981143,0.7330713977197679,0.3142734005406967,0.9593222231703208,0.2740541686465072,0.407801013295795,0.9704169515252796,0.5706157512317379,1.0156753342438891,3.653068305207672,0.4014012654450181,1.3997468326310494,1.0363424724689885,0.1913236739842112,1.2243706685997264,32026.64
INFONAVIT PROLONGACION DIVISION DEL NORTE (U HAB),XOCHIMILCO,19.271566739,-99.116159476,1.8437286584260797,0.3383025108256081,3.2610529454005737,0.6965371319897127,2.8102527714518124,0.4485449771391995,0.526095608244479,2.8738853235619954,1.7058810491044472,2.248997884215468,9.472882985907209,0.56061189791069,5.080028172035252,0.4660890114192692,0.3452880191090782,1.17110754860289,19398.6
INDUSTRIAL VALLEJO (U HAB),AZCAPOTZALCO,19.496454167,-99.164642865,1.6187968633452454,1.120160626317253,2.287826847002433,1.4507095801673904,1.287925702598933,0.6716534089544445,0.9921999522329756,1.036936272272965,2.010532479776857,3.5147804535955105,6.417633220312998,1.389465074578248,6.680636666692694,2.871569026286038,0.1054680731421004,2.1165539148171706,17386.42
INDEPENDENCIA BATAN SUR (U HAB),LA MAGDALENA CONTRERAS,19.333104272,-99.211689419,1.1905829892008437,0.4188896374254591,4.373713056871709,2.8357641159479874,1.3106924839780525,1.2123855332612237,0.4401929228001438,4.723335053534687,1.0214196622242402,2.7840613217991645,1.6494334346054715,1.0741369691658915,1.56210458453276,3.53583257198182,0.6785964399482542,1.023719998449916,44647.4
IMAN,COYOACAN,19.307948754,-99.167127917,1.3325020261964595,0.6952471117640715,0.8414532080974827,0.7373357247192287,0.7385145247851248,0.1435303207664705,0.1528984083684499,0.7316263415705552,0.5536832272613915,0.7294463607713895,4.41401375548283,1.0287780407231464,1.3562289470244058,1.6824801765627595,0.1929417649144076,0.1745562551770137,34339.72
IGNACIO CHAVEZ (U HAB),TLALPAN,19.296048576,-99.104309094,2.737265720240225,0.5084312844886992,3.079707286227213,2.075808703340273,2.7059291218546586,0.4400433444673993,2.158452977557693,2.2683877805339097,1.0848089027435093,2.494745030436773,7.670352032642223,0.4451225330551865,4.265016543793675,1.796615467661207,2.1563278260312098,3.829021897290111,19247.51
HUAYATLA,LA MAGDALENA CONTRERAS,19.308007022,-99.262344334,2.5781922537656845,1.4346627767610185,3.7181971245760623,1.44370419052614,6.59107878261456,2.345674011199594,0.937980317806464,1.556290858557783,5.928386997718465,1.4128133755061625,2.831984101758056,1.4460725905567429,4.099634195033583,1.4383001191980938,4.005239245737879,5.430795362953956,26887.59
HEROES DE PADIERNA I,TLALPAN,19.285371177,-99.22354547,1.3304434378930543,0.5148100298631448,0.5143726288036075,1.0396930774744069,5.689564791928703,0.6283251928892059,1.4770556702327493,1.2746331712133356,6.207575863467608,3.5100818441458994,2.5590257316418525,1.9188112946325204,2.956725671860482,3.0619455936663083,2.776305426443177,4.983823340938768,30564.18
HEROES DE PADIERNA,LA MAGDALENA CONTRERAS,19.312886616,-99.225324356,1.6101700755604655,0.2050639558230222,1.7778439743603862,2.014686416369809,3.8915628934197897,0.8752681277548009,1.0133187069331329,2.408504114280067,3.609172707312197,2.41487180568803,1.3515504509631846,0.8271697635208112,0.1839936780540141,2.485087926132569,0.5116815004910593,2.833390175901454,36407.88
HERMOSILLO,COYOACAN,19.348583493,-99.128346301,1.623408553580669,0.598301805330283,1.105149336227396,0.5909330397856292,1.4332427943329284,0.5455416309446741,2.017056926181591,0.5660462388897584,1.416673969255294,0.7426214523986396,2.103238769111776,1.063650434208505,1.244920597317931,1.0927880217640495,0.5940536281984171,2.35833222833052,30021.33
GUADALUPE VICTORIA II,GUSTAVO A. MADERO,19.471469797,-99.140172181,1.2935932947900055,0.6102903003857685,1.215160264796744,1.1933239822705906,1.1382388961391106,0.5716054877425462,0.581956991748549,3.6192799943049687,0.3841114690190341,1.6145558606553263,3.4468569597709258,0.3032572850586409,4.323083100111237,0.6182374857513638,0.5340938317465512,1.7363062423823867,25256.3
GUADALUPE INSURGENTES,GUSTAVO A. MADERO,19.475827964,-99.131042058,0.8525206965364767,0.6156488308019756,1.2713166990752716,1.2355094500984316,0.5935641206339988,0.3186023059317002,0.3164291312544902,2.791745580091619,0.7144534371958472,0.8719118263630212,3.7131477018052825,0.1088240327660695,5.22255144077536,0.227105051392341,0.6403781340893128,1.135450515642633,26363.64
GUADALUPE,XOCHIMILCO,19.214110964,-99.118138765,1.549812170891445,2.3418392724100987,9.205438653985494,5.929083433781679,8.823707008796536,2.055757584614081,4.871324323640832,8.950393718780704,4.777944928023612,4.945691593011387,15.040485247409896,2.857738635991032,9.08069193933586,6.062120447995693,5.797757230132737,6.183459834201442,6714.61
GRANJAS ESTRELLA I,IZTAPALAPA,19.325681052,-99.089313693,1.6637724865168382,0.5640578320127928,3.0263306279627566,2.4867059675365857,3.7411830269136592,0.790589552206979,0.6902112994004018,2.071862264934561,3.0018479615157414,2.350514170533882,4.485338263211356,1.258229810505678,3.1557789964928653,1.2622368072501582,0.5390895986043523,5.379101571785597,20608.4
GRANJAS ESMERALDA,IZTAPALAPA,19.354412627,-99.118257008,0.8644258297495869,0.3797418124420256,0.6981009040454768,0.6981106935388135,2.028620134704162,0.3192642902183318,0.833426208060988,0.8941433453858819,1.5677413118623935,0.5446612460472715,3.161381020354061,0.3041257582336031,2.468022114057012,0.740827888601359,0.5193158750988304,2.253004192263955,27462.15
GRANADA,MIGUEL HIDALGO,19.439868698,-99.193390226,0.4782745513351079,0.4817780733528801,0.2388974559923546,2.548696706790724,0.418262070115257,0.2276561667500425,0.7007897112877812,1.0690409324221777,0.2514497262631524,1.052370323611194,0.6979875550751199,0.2388967940863505,3.674014974627762,1.412089665251718,0.3792216191928929,0.7047321344619567,34032.63
GENERAL PEDRO MARIA ANAYA,BENITO JUAREZ,19.361110724,-99.15857499,0.4112318029015957,0.728211408881592,1.2768203605453334,0.6952900004122319,0.5516447528551683,0.2128748151175589,1.024476568570558,1.0670191493529364,1.8226827041995783,0.9157368286501562,1.5480444047940085,0.6253060071569304,1.5855494478399113,0.6699982878246166,0.615416108494152,0.6403823369100181,37849.36
FLOR DE MARIA,ALVARO OBREGON,19.350179102,-99.204447282,1.1947618084067104,0.3222185369993752,3.746908938519317,3.144212580580918,1.2452140625610832,1.150880003898552,1.1886663087247369,4.5627944268387495,1.373218707169089,3.3793908594992184,1.219046412754583,1.452924415013871,2.096544057456735,2.8813732149933906,1.0762713517578542,1.666829746993709,43320.25
FELIPE ANGELES,VENUSTIANO CARRANZA,19.453241671,-99.111998116,0.170066928266809,0.5311446790245525,1.298209538494293,2.4501848518586864,0.5885867913869735,0.457563380036153,0.3375628195608808,0.4195739236123029,0.1302282987549017,1.7293692942146155,2.0917849320573647,0.2551291692736555,5.214926811713865,2.055614914405517,0.4394258697783085,1.8541313459067488,28455.65
